account_node,graph_louvain_community,graph_betweenness,graph_pagerank,graph_fan_in_out_ratio
80B422610,6299,0.0,2.1871909961362203e-05,0.0
80C5D7ED0,27898,0.0,8.256837729459909e-06,1.0
80C6A4E40,27898,0.0,1.531111595884167e-05,0.0
808B14BB0,27899,0.0,8.256837729459909e-06,1.0
809130810,27899,0.0,1.531111595884167e-05,0.0
80BBB7AA0,217,0.0,1.3424175344780922e-05,0.0
806D9B280,217,0.0,8.311101408147462e-06,0.0
80BD1DFD0,14971,0.0,8.256837729459909e-06,1.0
8063C0370,27900,0.0,8.256837729459909e-06,1.0
806F02100,27900,0.0,1.531111595884167e-05,0.0
808363860,32,0.0,8.300382656801772e-06,0.0
804E5DD30,3385,0.0,8.256837729459909e-06,1.0
801CD9510,27901,0.0,8.256837729459909e-06,1.0
801CD95B0,27901,0.0,1.531111595884167e-05,0.0
80FA11230,27902,0.0,8.256837729459909e-06,1.0
812F75A80,27902,0.0,1.531111595884167e-05,0.0
80B8039A0,27903,0.0,8.256837729459909e-06,1.0
813459510,27903,0.0,1.531111595884167e-05,0.0
801F0C090,76,0.0,8.311399867716372e-06,0.0
80665AD80,27904,0.0,8.256837729459909e-06,1.0
806D8AD10,27904,0.0,1.531111595884167e-05,0.0
8079BC6C0,15446,0.0,1.1783976844150791e-05,0.0
801528F10,27905,0.0,8.256837729459909e-06,1.0
805080B60,27905,0.0,1.531111595884167e-05,0.0
8119424F0,34,0.0,8.384533085373978e-06,0.0
80134D5C0,27906,0.0,8.256837729459909e-06,1.0
805A2D400,27906,0.0,1.531111595884167e-05,0.0
800D44530,27907,0.0,8.256837729459909e-06,1.0
802852A80,27907,0.0,1.531111595884167e-05,0.0
80B5F26A0,8927,0.0,8.256837729459909e-06,1.0
802449E30,27908,0.0,8.256837729459909e-06,1.0
802637CE0,27908,0.0,1.531111595884167e-05,0.0
805114F60,27909,0.0,3.379842235911546e-05,0.5
804DE3E80,17806,0.0,1.1783976844150791e-05,0.0
80C85D5F0,27910,0.0,8.256837729459909e-06,1.0
80CA68B10,27910,0.0,1.531111595884167e-05,0.0
8006F7400,10478,0.0,8.256837729459909e-06,1.0
801EF3FF0,27911,0.0,8.256837729459909e-06,1.0
80F9D5260,27911,0.0,1.531111595884167e-05,0.0
80923F050,27912,0.0,8.256837729459909e-06,1.0
80C5ECCA0,27912,0.0,1.531111595884167e-05,0.0
800E61F90,18168,0.0,1.0608263805920497e-05,0.0
80F0E9550,21853,0.0,2.1871909961362203e-05,0.0
8036CE550,27913,0.0,8.256837729459909e-06,1.0
8036D18B0,27913,0.0,1.531111595884167e-05,0.0
808262920,27914,0.0,8.256837729459909e-06,1.0
808D5C1E0,27914,0.0,1.531111595884167e-05,0.0
809FEACA0,27915,0.0,8.256837729459909e-06,1.0
80E381910,27915,0.0,1.531111595884167e-05,0.0
8129B8D10,27916,0.0,8.256837729459909e-06,1.0
80497BBE0,27916,0.0,1.531111595884167e-05,0.0
80A8E9D80,27917,0.0,8.256837729459909e-06,1.0
80AEDA9A0,27917,0.0,1.531111595884167e-05,0.0
80A44F8B0,13531,0.0,8.256837729459909e-06,1.0
80261A170,3433,0.0,1.4011951886023393e-05,0.0
800A3DBF0,27918,0.0,8.256837729459909e-06,1.0
803D05A70,27918,0.0,1.531111595884167e-05,0.0
800B9C3D0,27919,0.0,3.379842235911546e-05,0.5
8140C55C1,27920,0.0,8.256837729459909e-06,1.0
81435C891,27920,0.0,1.531111595884167e-05,0.0
808E3D640,27921,0.0,8.256837729459909e-06,1.0
81381A7F0,27921,0.0,1.531111595884167e-05,0.0
808031200,27922,0.0,8.256837729459909e-06,1.0
80ABAFB50,27922,0.0,1.531111595884167e-05,0.0
800A16660,669,0.0,1.741548001038094e-05,0.0
802140CC0,1516,0.0,8.256837729459909e-06,1.0
8097E4630,27923,0.0,8.256837729459909e-06,1.0
809D140D0,27923,0.0,1.531111595884167e-05,0.0
8060A28C0,27924,0.0,8.256837729459909e-06,1.0
8098BF790,27924,0.0,1.531111595884167e-05,0.0
8067BBEF0,27925,0.0,8.256837729459909e-06,1.0
80BB42460,27925,0.0,1.531111595884167e-05,0.0
80839AFE0,10827,0.0,2.1871909961362203e-05,0.0
80A722DE0,4329,0.0,1.1783976844150791e-05,0.0
807484840,10971,0.0,1.5064373845411056e-05,0.0
805FBCAB0,27926,0.0,3.379842235911546e-05,0.5
802F080C0,27927,0.0,8.256837729459909e-06,1.0
80785B2C0,27927,0.0,1.531111595884167e-05,0.0
80E2F5660,76,0.0,8.311399867716372e-06,0.0
806F2E6D0,26933,0.0,1.1783976844150791e-05,0.0
8104A8B20,18531,0.0,1.4463470640261736e-05,0.0
807D53D60,27928,0.0,8.256837729459909e-06,1.0
807D53EF0,27928,0.0,1.531111595884167e-05,0.0
801ED4980,27929,0.0,8.256837729459909e-06,1.0
812BE1140,27929,0.0,1.531111595884167e-05,0.0
80BDF98F0,27930,0.0,8.256837729459909e-06,1.0
80CDE84B0,27930,0.0,1.531111595884167e-05,0.0
8025B5680,27931,0.0,8.256837729459909e-06,1.0
80EC40AC0,27931,0.0,1.531111595884167e-05,0.0
804DA2190,27666,0.0,2.1871909961362203e-05,0.0
80FE8B260,91,0.0,8.304174679462898e-06,0.0
801FBDC40,27932,0.0,8.256837729459909e-06,1.0
8031562A0,27932,0.0,1.531111595884167e-05,0.5
800E03FB0,14471,0.0,8.256837729459909e-06,1.0
811BAA7B0,4571,0.0,8.256837729459909e-06,1.0
80C1982A0,7775,0.0,8.256837729459909e-06,1.0
813411FE0,615,0.0,8.350894772518333e-06,0.0
803FA6400,27933,0.0,8.256837729459909e-06,1.0
80D635840,27933,0.0,1.531111595884167e-05,0.0
800629E30,27934,0.0,8.256837729459909e-06,1.0
801139020,27934,0.0,1.531111595884167e-05,0.0
804D711D0,14422,0.0,2.1871909961362203e-05,0.0
806F36B40,27935,0.0,8.256837729459909e-06,1.0
8070B0720,27935,0.0,1.531111595884167e-05,0.0
80140C0E0,120,0.0,8.340365779962378e-06,0.5
803EADB10,27936,0.0,8.256837729459909e-06,1.0
80B265820,27936,0.0,1.531111595884167e-05,0.0
803288990,27937,0.0,3.379842235911546e-05,0.5
80F3FFA90,6831,0.0,1.859151296010193e-05,0.0
811C0DEB0,10039,0.0,1.1783976844150791e-05,0.0
8130363F0,27938,0.0,3.379842235911546e-05,0.5
80B7DEEE0,9771,0.0,8.256837729459909e-06,1.0
8048E5600,26012,0.0,8.256837729459909e-06,1.0
811EF1EE0,27939,0.0,3.379842235911546e-05,0.5
811F3FFC0,27940,0.0,8.256837729459909e-06,1.0
811F70BC0,27940,0.0,1.531111595884167e-05,0.0
805E04F10,6765,0.0,1.1783976844150791e-05,0.0
80E9DFFC0,16338,0.0,1.1783976844150791e-05,0.0
81229D3E0,27941,0.0,3.379842235911546e-05,0.5
801A49DC0,1099,0.0,1.0608263805920497e-05,0.0
806D54070,27942,0.0,8.256837729459909e-06,1.0
80D4149E0,27942,0.0,1.531111595884167e-05,0.0
80CC17CD0,27943,0.0,3.379842235911546e-05,0.5
80498F420,27944,0.0,8.256837729459909e-06,1.0
80BBF0310,27944,0.0,1.531111595884167e-05,0.0
81381E2F0,27945,0.0,3.379842235911546e-05,0.5
801F29440,3576,0.0,1.0608263805920497e-05,0.0
80A1FCAB0,27946,0.0,8.256837729459909e-06,1.0
80ACFAA90,27946,0.0,1.531111595884167e-05,0.0
80DFB4AF0,27947,0.0,8.256837729459909e-06,1.0
810E28D90,27947,0.0,1.531111595884167e-05,0.0
80A427910,6323,0.0,8.256837729459909e-06,1.0
802147D20,3099,0.0,1.160058581925775e-05,0.0
800A5FAE0,27948,0.0,8.256837729459909e-06,1.0
800CAF370,27948,0.0,1.531111595884167e-05,0.0
804F3A3E0,14765,0.0,8.256837729459909e-06,1.0
800D7F6D0,27949,0.0,3.379842235911546e-05,0.5
80021EF30,18534,0.0,8.256837729459909e-06,1.0
80A86E2F0,27950,0.0,8.256837729459909e-06,1.0
80B004C20,27950,0.0,1.531111595884167e-05,0.0
810EE8DA0,24572,0.0,1.1783976844150791e-05,0.0
80AE20430,27951,0.0,3.379842235911546e-05,0.5
812E57410,2511,0.0,1.0608263805920497e-05,0.0
80FBB3BA0,14880,0.0,1.1783976844150791e-05,0.0
805115BC0,27952,0.0,8.256837729459909e-06,1.0
80C701080,27952,0.0,1.531111595884167e-05,0.0
80B0B4A70,10374,0.0,1.1783976844150791e-05,0.0
80342FB80,91,0.0,8.304174679462898e-06,0.0
80AE43560,91,0.0,1.5346023396823377e-05,0.0
80096D050,27953,0.0,8.256837729459909e-06,1.0
80105E460,27953,0.0,1.531111595884167e-05,0.0
811731490,27954,0.0,8.256837729459909e-06,1.0
811731530,27954,0.0,1.531111595884167e-05,0.0
80E5C29F0,15030,0.0,8.256837729459909e-06,1.0
8003374E0,27955,0.0,8.256837729459909e-06,1.0
8005ABE20,27955,0.0,1.531111595884167e-05,0.0
811DDC0E0,27956,0.0,8.256837729459909e-06,2.0
811E955E0,27956,0.0,1.1783976844150791e-05,0.0
80B2638C0,27957,0.0,8.256837729459909e-06,1.0
80B8C60B0,27957,0.0,1.531111595884167e-05,0.0
80D88BD90,10778,0.0,1.4463470640261736e-05,0.0
80B3267D0,5301,0.0,2.1871909961362203e-05,0.0
80FE1D470,27958,0.0,8.256837729459909e-06,1.0
810C69040,27958,0.0,1.531111595884167e-05,0.0
80BD9C0B0,15286,0.0,1.1783976844150791e-05,0.0
80988FB50,27959,0.0,3.379842235911546e-05,0.5
807A10540,27960,0.0,8.256837729459909e-06,1.0
81346C2E0,27960,0.0,1.531111595884167e-05,0.0
8051448B0,27961,0.0,8.256837729459909e-06,1.0
81310A630,27961,0.0,1.531111595884167e-05,0.0
8108B7D30,27962,0.0,8.256837729459909e-06,1.0
810F07A10,27962,0.0,1.531111595884167e-05,0.0
8039814C0,27963,0.0,8.256837729459909e-06,1.0
80AA05AA0,27963,0.0,1.531111595884167e-05,0.0
813E69200,27964,0.0,3.379842235911546e-05,0.5
803219310,27965,0.0,8.256837729459909e-06,1.0
813598320,27965,0.0,1.531111595884167e-05,0.0
80D77A9F0,27966,0.0,8.256837729459909e-06,1.0
80D7739E0,27966,0.0,1.531111595884167e-05,0.0
80A5F6C40,27967,0.0,8.256837729459909e-06,1.0
80A6D3780,27967,0.0,1.531111595884167e-05,0.0
8028EF780,27968,0.0,8.256837729459909e-06,1.0
80B300CC0,27968,0.0,1.531111595884167e-05,0.0
8062CD0A0,27969,0.0,8.256837729459909e-06,1.0
806D7ED80,27969,0.0,1.531111595884167e-05,0.0
802535880,27970,0.0,8.256837729459909e-06,1.0
805A114C0,27970,0.0,1.531111595884167e-05,0.0
800C77D70,76,0.0,8.311399867716372e-06,0.0
80DA86D80,27971,0.0,8.256837729459909e-06,1.0
80DA9A600,27971,0.0,1.531111595884167e-05,0.0
800C81980,27972,0.0,8.256837729459909e-06,1.0
8022AB4B0,27972,0.0,1.531111595884167e-05,0.0
80B837F70,24441,0.0,2.1871909961362203e-05,0.0
80D9B97D0,27973,0.0,8.256837729459909e-06,1.0
805298BE0,27973,0.0,1.531111595884167e-05,0.0
8031F1700,27974,0.0,8.256837729459909e-06,1.0
80498D0B0,27974,0.0,1.531111595884167e-05,0.0
807C50360,32,0.0,8.300382656801772e-06,0.0
8007DA0D0,76,0.0,8.311399867716372e-06,0.0
804A87200,27975,0.0,8.256837729459909e-06,1.0
805965620,27975,0.0,1.531111595884167e-05,0.0
80519D110,27976,0.0,8.256837729459909e-06,1.0
80519CC60,27976,0.0,1.531111595884167e-05,0.0
807B8F4D0,26453,0.0,2.1871909961362203e-05,0.0
8059FFF20,27977,0.0,8.256837729459909e-06,1.0
810AF6310,27977,0.0,1.531111595884167e-05,0.0
8012D4CB0,27978,0.0,8.256837729459909e-06,1.0
81365F240,27978,0.0,1.531111595884167e-05,0.0
80F873CD0,27979,0.0,3.379842235911546e-05,0.5
80D601A60,27980,0.0,8.256837729459909e-06,1.0
80D9D48B0,27980,0.0,1.531111595884167e-05,0.0
807E28AA0,27981,0.0,8.256837729459909e-06,1.0
812B32E20,27981,0.0,1.531111595884167e-05,0.0
80E2690E0,27982,0.0,8.256837729459909e-06,1.0
811B45C70,27982,0.0,1.531111595884167e-05,0.0
809867B50,8670,0.0,1.1783976844150791e-05,0.0
814594390,27983,0.0,3.379842235911546e-05,0.5
806A0EAE0,27984,0.0,8.256837729459909e-06,1.0
8139E7F20,27984,0.0,1.531111595884167e-05,0.0
8013497E0,27985,0.0,8.256837729459909e-06,1.0
80212CCA0,27985,0.0,1.531111595884167e-05,0.0
80C6DBFF0,27986,0.0,3.379842235911546e-05,0.5
804BBCC90,27987,0.0,8.256837729459909e-06,1.0
80523B950,27987,0.0,1.531111595884167e-05,0.0
80AC6A430,27988,0.0,3.379842235911546e-05,0.5
80125FA00,11078,0.0,8.256837729459909e-06,1.0
813319C20,18985,0.0,2.1871909961362203e-05,0.0
81136E7C0,27989,0.0,3.379842235911546e-05,0.5
8028B2B80,13047,0.0,1.859151296010193e-05,0.0
80FA98880,8135,0.0,8.256837729459909e-06,1.0
810247930,22601,0.0,1.1783976844150791e-05,0.0
8006FDC20,664,0.0,1.2722560705189147e-05,0.0
805FCC4C0,16630,0.0,1.1783976844150791e-05,0.0
80179B7B0,27990,0.0,8.256837729459909e-06,1.0
801D6F610,27990,0.0,1.531111595884167e-05,0.0
813448330,24348,0.0,1.1783976844150791e-05,0.0
806E525F0,27991,0.0,8.256837729459909e-06,1.0
8074006E0,27991,0.0,1.531111595884167e-05,0.0
810B49310,91,0.0,8.304174679462898e-06,0.0
813D8C821,19628,0.0,1.1783976844150791e-05,0.0
805CE1580,27992,0.0,8.256837729459909e-06,1.0
805CDE270,27992,0.0,2.236539418822343e-05,0.0
8030C5250,27993,0.0,8.256837729459909e-06,1.0
813141850,27993,0.0,1.531111595884167e-05,0.0
809177BD0,27063,0.0,8.256837729459909e-06,1.0
80C9E2520,27994,0.0,8.256837729459909e-06,1.0
80CC18610,27994,0.0,1.531111595884167e-05,0.0
81414F291,6433,0.0,8.256837729459909e-06,1.0
8066D4360,27995,0.0,8.256837729459909e-06,1.0
806A6B350,27995,0.0,2.236539418822343e-05,0.0
80C646A90,27996,0.0,8.256837729459909e-06,1.0
80E4E41D0,27996,0.0,1.531111595884167e-05,0.0
801241BF0,6702,0.0,1.0608263805920497e-05,0.0
8049E2400,7544,0.0,2.1871909961362203e-05,0.0
8099E8F00,247,0.0,8.319264970427889e-06,0.0
8128C4430,27997,0.0,8.256837729459909e-06,1.0
8128EAEF0,27997,0.0,1.531111595884167e-05,0.0
810288680,27998,0.0,8.256837729459909e-06,1.0
812480060,27998,0.0,1.531111595884167e-05,0.0
80030C2A0,27999,0.0,8.256837729459909e-06,1.0
80030D500,27999,0.0,1.531111595884167e-05,0.0
80F494E00,1015,0.0,8.357215173412262e-06,0.0
80B7BEF50,28000,0.0,8.256837729459909e-06,1.0
80C9BD2E0,28000,0.0,1.531111595884167e-05,0.0
80A2515A0,15555,0.0,8.256837729459909e-06,1.0
8127E4D90,28001,0.0,8.256837729459909e-06,1.0
81341CB70,28001,0.0,1.531111595884167e-05,0.0
80D131910,28002,0.0,8.256837729459909e-06,1.0
8143BEEC0,28002,0.0,1.531111595884167e-05,0.0
807879BB0,8852,0.0,2.1871909961362203e-05,0.0
80A5355A0,28003,0.0,8.256837729459909e-06,1.0
812B45730,28003,0.0,1.531111595884167e-05,0.0
8081ABA90,28004,0.0,3.379842235911546e-05,0.5
80DBC1D60,28005,0.0,8.256837729459909e-06,1.0
80E1920C0,28005,0.0,1.531111595884167e-05,0.0
814312311,28006,0.0,8.256837729459909e-06,1.0
814950341,28006,0.0,1.531111595884167e-05,0.0
80F5DD620,14947,0.0,1.1783976844150791e-05,0.0
8054EB550,28007,0.0,8.256837729459909e-06,1.0
806BF2240,28007,0.0,1.531111595884167e-05,0.0
800AADCF0,9767,0.0,1.1783976844150791e-05,0.5
803842D10,2933,0.0,1.1783976844150791e-05,0.0
808F134D0,28008,0.0,8.256837729459909e-06,1.0
810F43180,28008,0.0,1.531111595884167e-05,0.0
809954BB0,28009,0.0,8.256837729459909e-06,1.0
809953CF0,28009,0.0,1.531111595884167e-05,0.0
8115AAB20,28010,0.0,8.256837729459909e-06,1.0
8115AAAD0,28010,0.0,1.531111595884167e-05,0.0
80B89D850,28011,0.0,8.256837729459909e-06,1.0
80CDDE960,28011,0.0,1.531111595884167e-05,0.0
80491BD40,28012,0.0,8.256837729459909e-06,1.0
80491CDA0,28012,0.0,1.531111595884167e-05,0.0
80AFED720,28013,0.0,8.256837729459909e-06,1.0
80D1EA610,28013,0.0,1.531111595884167e-05,0.0
80A957A70,91,0.0,1.5346023396823377e-05,0.0
800206E50,10024,0.0,8.256837729459909e-06,1.0
80485B7F0,28014,0.0,8.256837729459909e-06,1.0
80485EB30,28014,0.0,1.531111595884167e-05,0.0
8092D3560,28015,0.0,8.256837729459909e-06,1.0
809D5BA00,28015,0.0,1.531111595884167e-05,0.0
807B5C420,28016,0.0,8.256837729459909e-06,1.0
810374030,28016,0.0,1.531111595884167e-05,0.0
801C1EA60,28017,0.0,8.256837729459909e-06,1.0
8031C8F70,28017,0.0,1.531111595884167e-05,0.0
801B7B510,28018,0.0,8.256837729459909e-06,1.0
801B7B1F0,28018,0.0,1.531111595884167e-05,0.0
80D2A5600,28019,0.0,8.256837729459909e-06,1.0
811190FE0,28019,0.0,1.531111595884167e-05,0.0
800C4A590,28020,0.0,8.256837729459909e-06,1.0
805AE79A0,28020,0.0,1.531111595884167e-05,0.0
80F7F4840,28021,0.0,8.256837729459909e-06,1.0
812C31280,28021,0.0,1.531111595884167e-05,0.0
80CF37320,28022,0.0,8.256837729459909e-06,1.0
80DAFB2A0,28022,0.0,1.531111595884167e-05,0.0
81318C5A0,91,0.0,8.304174679462898e-06,0.0
8129C4A30,11341,0.0,2.1871909961362203e-05,0.0
8060E3D10,19401,0.0,8.256837729459909e-06,2.0
8074A0A00,19401,0.0,1.1783976844150791e-05,0.0
800F4CFB0,13809,0.0,8.256837729459909e-06,1.0
8038014C0,28023,0.0,8.256837729459909e-06,1.0
80B0FD630,28023,0.0,1.531111595884167e-05,0.0
81026AC80,91,0.0,1.863884991010492e-05,0.0
807DDF960,16953,0.0,8.256837729459909e-06,2.0
80EF71E70,28024,0.0,8.256837729459909e-06,1.0
80EF9D0E0,28024,0.0,1.531111595884167e-05,0.0
8030AD8C0,23750,0.0,1.1783976844150791e-05,0.0
802121CB0,28025,0.0,8.256837729459909e-06,1.0
80783BAD0,28025,0.0,1.531111595884167e-05,0.0
800C89DE0,12664,0.0,8.256837729459909e-06,1.0
80E5E50C0,28026,0.0,8.256837729459909e-06,1.0
80F5C56C0,28026,0.0,1.531111595884167e-05,0.0
8022F3090,28027,0.0,3.379842235911546e-05,0.5
80A55BC10,28028,0.0,8.256837729459909e-06,1.0
811A28990,28028,0.0,1.531111595884167e-05,0.0
807C61AE0,28029,0.0,8.256837729459909e-06,1.0
8084A4D20,28029,0.0,1.531111595884167e-05,0.0
800A519A0,28030,0.0,8.256837729459909e-06,1.0
800DD7240,28030,0.0,1.531111595884167e-05,0.0
806382490,28031,0.0,3.379842235911546e-05,0.5
814036FD1,28032,0.0,8.256837729459909e-06,1.0
814405631,28032,0.0,1.531111595884167e-05,0.0
80F726CA0,1015,0.0,8.357215173412262e-06,0.0
80B231CA0,9376,0.0,1.1783976844150791e-05,0.0
801C94F60,76,0.0,8.311399867716372e-06,0.0
807C3AE50,8932,0.0,8.256837729459909e-06,1.0
803BCA7E0,3313,0.0,1.0608263805920497e-05,0.0
813709861,5,0.0,8.31372707001944e-06,0.0
80084D5E0,28033,0.0,8.256837729459909e-06,1.0
812472730,28033,0.0,1.531111595884167e-05,0.0
813926410,28034,0.0,8.256837729459909e-06,1.0
813925F30,28034,0.0,1.531111595884167e-05,0.0
80C22E260,28035,0.0,3.379842235911546e-05,0.5
8029EB290,28036,0.0,8.256837729459909e-06,1.0
80326BEE0,28036,0.0,1.531111595884167e-05,0.0
804022950,28037,0.0,8.256837729459909e-06,1.0
804018180,28037,0.0,1.531111595884167e-05,0.0
8023C0570,12009,0.0,8.256837729459909e-06,1.0
80391BE70,28038,0.0,8.256837729459909e-06,1.0
80F7C6F00,28038,0.0,1.531111595884167e-05,0.0
809E876A0,14863,0.0,8.256837729459909e-06,1.0
80E7BA3F0,28039,0.0,8.256837729459909e-06,1.0
80E7B9920,28039,0.0,1.531111595884167e-05,0.0
806570B20,28040,0.0,8.256837729459909e-06,1.0
80AFD9E80,28040,0.0,1.531111595884167e-05,0.0
80E8815D0,28041,0.0,8.256837729459909e-06,1.0
80EEE3AF0,28041,0.0,1.531111595884167e-05,0.0
809A67AB0,922,0.0,2.985451929256222e-05,0.0
811D9F700,28042,0.0,8.256837729459909e-06,1.0
811E5AAD0,28042,0.0,1.531111595884167e-05,0.0
80E24F680,1142,0.0,8.256837729459909e-06,2.0
813B69901,28043,0.0,3.379842235911546e-05,0.5
8100CB5D0,15873,0.0,8.256837729459909e-06,1.0
8069BAE40,17873,0.0,1.1783976844150791e-05,0.0
813449C80,28044,0.0,3.379842235911546e-05,0.5
80587B6D0,28045,0.0,8.256837729459909e-06,1.0
804FD88A0,28045,0.0,1.531111595884167e-05,0.0
800661F10,28046,0.0,8.256837729459909e-06,1.0
80090CA50,28046,0.0,1.531111595884167e-05,0.0
8083E3110,28047,0.0,8.256837729459909e-06,1.0
80CD0FE40,28047,0.0,1.531111595884167e-05,0.0
8140184D1,24600,0.0,1.1783976844150791e-05,0.0
8058CF490,13461,0.0,1.0608263805920497e-05,0.0
803965450,28048,0.0,8.256837729459909e-06,1.0
8047B7F20,28048,0.0,1.531111595884167e-05,0.0
80E91FFF0,208,0.0,8.449187803106984e-06,0.0
80EA10FF0,28049,0.0,8.256837729459909e-06,1.0
80F6C4AB0,28049,0.0,1.531111595884167e-05,0.0
81324AA00,28050,0.0,8.256837729459909e-06,1.0
81324BF20,28050,0.0,1.531111595884167e-05,0.0
80E0CC900,28051,0.0,8.256837729459909e-06,1.0
812296AF0,28051,0.0,1.531111595884167e-05,0.0
801441810,18868,0.0,8.256837729459909e-06,1.0
80815B480,28052,0.0,8.256837729459909e-06,1.0
808403F60,28052,0.0,1.531111595884167e-05,0.0
807B36D70,91,0.0,8.304174679462898e-06,0.0
80DB25F80,28053,0.0,8.256837729459909e-06,1.0
8137C7ED0,28053,0.0,1.531111595884167e-05,0.0
8076AAFE0,14381,0.0,8.256837729459909e-06,1.0
8035D6F20,28054,0.0,8.256837729459909e-06,1.0
807508D40,28054,0.0,1.531111595884167e-05,0.0
80DD8B0F0,1582,0.0,1.0608263805920497e-05,0.0
80E6122F0,3739,0.0,8.256837729459909e-06,1.0
8059F7E40,91,0.0,8.304174679462898e-06,0.0
8127F52E0,615,0.0,8.350894772518333e-06,0.0
8032D2F10,28055,0.0,8.256837729459909e-06,1.0
80B39CF40,28055,0.0,1.531111595884167e-05,0.0
80D6D4030,3673,0.0,2.1871909961362203e-05,0.0
8066A7000,28056,0.0,8.256837729459909e-06,1.0
8024A5A80,28056,0.0,1.531111595884167e-05,0.0
80D50F6E0,794,0.0,1.1783976844150791e-05,0.0
80A3E3EA0,26059,0.0,8.256837729459909e-06,1.0
807C5B9F0,28057,0.0,8.256837729459909e-06,1.0
8090174B0,28057,0.0,1.531111595884167e-05,0.0
8075CE220,28058,0.0,8.256837729459909e-06,1.0
808572E50,28058,0.0,1.531111595884167e-05,0.0
81362E321,28059,0.0,8.256837729459909e-06,1.0
81362E2D1,28059,0.0,1.531111595884167e-05,0.0
81491EB81,28060,0.0,8.256837729459909e-06,1.0
81492D221,28060,0.0,1.531111595884167e-05,0.0
80FED0690,8468,0.0,1.1783976844150791e-05,0.0
8013CC720,26178,0.0,2.1871909961362203e-05,0.0
800BED460,19733,0.0,8.256837729459909e-06,2.0
8081F2D50,28061,0.0,8.256837729459909e-06,1.0
80CAA5ED0,28061,0.0,1.531111595884167e-05,0.0
8025B0610,28062,0.0,8.256837729459909e-06,1.0
80419CC00,28062,0.0,1.531111595884167e-05,0.0
801E3FA50,28063,0.0,8.256837729459909e-06,1.0
8023E5D70,28063,0.0,1.531111595884167e-05,0.0
80F7C4B20,13772,0.0,2.1871909961362203e-05,0.0
80A5ECE80,1958,0.0,1.1783976844150791e-05,0.0
8063C06B0,28064,0.0,8.256837729459909e-06,1.0
80008B290,28064,0.0,1.531111595884167e-05,0.0
80BE84DA0,28065,0.0,8.256837729459909e-06,1.0
80C15A990,28065,0.0,1.531111595884167e-05,0.0
80A377BC0,28066,0.0,8.256837729459909e-06,1.0
80A34E340,28066,0.0,1.531111595884167e-05,0.0
80DEECD90,28067,0.0,8.256837729459909e-06,1.0
80FBD9750,28067,0.0,1.531111595884167e-05,0.0
8043333F0,91,0.0,8.304174679462898e-06,0.0
809A2EB80,28068,0.0,8.256837729459909e-06,1.0
80F36B2B0,28068,0.0,1.531111595884167e-05,0.0
8023B66C0,76,0.0,8.311399867716372e-06,0.0
80768E490,28069,0.0,8.256837729459909e-06,1.0
80768F120,28069,0.0,1.531111595884167e-05,0.0
80A456AC0,28070,0.0,8.256837729459909e-06,1.0
80A6D4630,28070,0.0,1.531111595884167e-05,0.0
807F9D630,28071,0.0,8.256837729459909e-06,1.0
808135790,28071,0.0,5.9340006988771e-05,0.3333333333333333
805CB3FC0,28072,0.0,3.379842235911546e-05,0.5
80BA4C070,3382,0.0,2.1871909961362203e-05,0.0
80D255950,28073,0.0,8.256837729459909e-06,1.0
813470A60,28073,0.0,1.531111595884167e-05,0.0
8011C6720,28074,0.0,8.256837729459909e-06,1.0
80ECD0510,28074,0.0,1.531111595884167e-05,0.0
8090F1AA0,28075,0.0,3.379842235911546e-05,0.5
8078D4030,76,0.0,8.311399867716372e-06,0.0
803A76170,28076,0.0,8.256837729459909e-06,1.0
803C33AC0,28076,0.0,1.531111595884167e-05,0.0
80748EE90,28077,0.0,8.256837729459909e-06,1.0
807492930,28077,0.0,1.531111595884167e-05,0.0
80DA15F50,28078,0.0,8.256837729459909e-06,1.0
811253400,28078,0.0,1.531111595884167e-05,0.0
80529FA00,28079,0.0,8.256837729459909e-06,1.0
80FBE1040,28079,0.0,1.531111595884167e-05,0.0
805B25830,28080,0.0,8.256837729459909e-06,1.0
80AE9BB00,28080,0.0,1.531111595884167e-05,0.0
80D2861B0,28081,0.0,8.256837729459909e-06,1.0
8121C5950,28081,0.0,1.531111595884167e-05,0.0
808BDFC10,9768,0.0,8.256837729459909e-06,1.0
8047A9A20,28082,0.0,8.256837729459909e-06,1.0
805902A10,28082,0.0,1.531111595884167e-05,0.0
80ADF2E10,28083,0.0,3.379842235911546e-05,0.5
804E47490,6243,0.0,1.859151296010193e-05,0.0
8010D95B0,6185,0.0,1.3424175344780922e-05,0.5
80D34A410,6185,0.0,1.9767066042586875e-05,0.5
8059DE740,76,0.0,8.311399867716372e-06,0.0
807E3CC40,28084,0.0,3.379842235911546e-05,0.5
805FF9310,28085,0.0,8.256837729459909e-06,1.0
80606DAF0,28085,0.0,1.531111595884167e-05,0.0
80B578B30,10597,0.0,1.1783976844150791e-05,0.0
813156F50,10263,0.0,1.1783976844150791e-05,0.0
80EDE4500,1015,0.0,8.357215173412262e-06,0.0
812898FC0,7389,0.0,8.256837729459909e-06,1.0
81444B880,28086,0.0,3.379842235911546e-05,0.5
80BA6AC90,28087,0.0,8.256837729459909e-06,1.0
810266CF0,28087,0.0,1.531111595884167e-05,0.0
804BCB5A0,11200,0.0,8.256837729459909e-06,1.0
80EEE8C40,28088,0.0,8.256837729459909e-06,1.0
80EEE8AB0,28088,0.0,1.531111595884167e-05,0.0
